Order, Line, Assigned Group, Start Date, Finish day, Ship day, Assembly Time, Status 
76719,1,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-14,110.00,1,
76719,2,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-14,22.00,1,
76719,3,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-14,88.00,1,
76719,4,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-14,22.00,1,
76719,5,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-14,20.00,1,
76719,6,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-14,20.00,1,
76719,7,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-14,11.00,1,
76719,8,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-14,20.00,1,
76719,9,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-14,20.00,1,
61268,1,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,67.64,1,
76203,1,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,25.12,1,
76203,2,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,152.25,1,
76203,3,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,79.17,1,
76203,4,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,5,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,6,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,7,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,8,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,9,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,10,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,11,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,12,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,15,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,16,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,17,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,25.71,1,
76203,20,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,21,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,22,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,23,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,24,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,25,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,26,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,9.28,1,
76203,27,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,7.67,1,
76191,1,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,56.65,2,
73287,8,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.22,2,
73287,9,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.22,2,
73287,10,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.27,2,
73287,11,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.22,2,
73287,12,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.22,2,
73287,13,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.22,2,
73287,14,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.27,2,
73287,15,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,3.83,2,
73287,16,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.22,2,
73287,17,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.27,2,
73287,18,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.22,2,
73287,19,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,3.83,2,
73287,20,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.22,2,
73287,21,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,3.83,2,
73287,22,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,3.83,2,
73287,23,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.27,2,
68737,27,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-24,65.00,6,
68737,28,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-24,24.50,6,
68737,29,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-24,18.50,6,
68737,30,1,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-24,47.00,6,
75692,6,1,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-24,12.00,6,
75692,7,1,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-24,7.00,6,
75692,8,1,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-24,14.00,6,
75692,9,1,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-24,18.00,6,
75692,10,1,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-24,26.00,6,
76786,1,1,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-30,138.00,6,
76786,2,1,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-30,144.00,6,
76786,3,1,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-30,48.00,6,
78092,1,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,10.00,1,
78092,2,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,10.00,1,
78092,3,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,10.00,1,
78092,4,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,12.00,1,
78092,5,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,12.00,1,
78092,6,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,3.00,1,
78092,7,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,5.00,1,
78092,8,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,5.00,1,
78092,9,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,14.00,1,
78092,10,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,2.00,1,
78092,11,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,3.00,1,
78092,12,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,3.00,1,
78092,13,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,3.00,1,
78092,14,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,3.00,1,
78092,15,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,3.00,1,
78092,16,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,3.00,1,
78092,17,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,3.00,1,
78092,18,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,5.00,1,
78092,19,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,18.00,1,
78092,20,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,18.00,1,
78092,21,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,26.00,1,
78092,22,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,26.00,1,
78092,23,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,26.00,1,
78092,24,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,30.00,1,
78092,25,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,34.00,1,
78092,26,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,210.00,1,
78092,27,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,46.00,1,
78092,28,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,14.00,1,
78092,29,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,8.00,1,
68871,1,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-21,12.05,1,
68871,2,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-21,226.87,1,
68871,3,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-21,240.76,1,
68871,4,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-21,74.70,1,
68871,5,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-21,16.54,1,
77544,1,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,24.00,2,
77708,1,4,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,81.00,2,
73699,23,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,2.41,2,
73699,37,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,28.92,2,
73699,38,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,14.46,2,
73699,40,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,14.02,2,
73699,41,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,14.02,2,
73699,42,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,23.41,2,
73699,43,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,7.02,2,
73699,44,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,7.02,2,
73699,45,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,9.42,2,
73699,46,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,9.42,2,
73699,47,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,7.02,2,
73699,48,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,16.61,2,
73699,49,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,9.42,2,
73699,50,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,9.42,2,
73699,51,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,16.61,2,
73699,52,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,9.42,2,
73699,53,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,9.42,2,
73699,54,4,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-17,14.02,2,
76762,1,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,105.00,6,
76762,2,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,4.60,6,
76762,3,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,147.20,6,
77268,1,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,250.00,6,
78387,1,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,110.50,6,
77089,1,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-25,6.40,6,
77089,2,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-25,24.40,6,
77089,3,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-25,122.00,6,
77089,4,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-25,52.20,6,
77089,5,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-25,26.10,6,
77089,6,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-25,26.00,6,
77089,8,4,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-25,25.80,6,
73897,1,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-15,240.00,1,
73897,2,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-15,240.00,1,
73897,3,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-15,60.00,1,
73897,4,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-15,80.00,1,
77227,14,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,12.50,1,
77227,22,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.72,1,
77227,23,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.72,1,
77227,24,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.72,1,
77227,25,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.72,1,
77227,26,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,13.22,1,
77227,27,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.28,1,
77227,28,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.28,1,
77227,29,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,15.84,1,
77227,30,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.28,1,
77227,31,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.72,1,
77227,32,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.72,1,
77227,33,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.28,1,
77227,34,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.28,1,
77227,42,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,15.84,1,
77227,43,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.28,1,
77227,44,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,6.28,1,
77227,45,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.72,1,
75887,3,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,250.92,2,
75887,4,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,82.11,2,
75800,1,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,15.00,2,
75800,2,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,15.00,2,
75800,3,7,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,20.00,2,
77361,1,7,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,235.00,2,
77361,2,7,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,24.00,2,
77361,3,7,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,25.00,2,
77361,4,7,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,27.00,2,
77361,5,7,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,27.60,2,
77361,6,7,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,20.70,2,
77361,9,7,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,51.00,2,
77361,10,7,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,90.00,2,
77121,1,7,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,22.63,2,
77121,2,7,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,22.63,2,
77121,3,7,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,27.35,2,
77121,4,7,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,22.63,2,
75730,1,7,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,9.29,6,
75730,3,7,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,101.92,6,
78308,1,7,2019-01-17 00:00:00,2019-01-18 00:00:00,2019-01-24,13.20,6,
78308,3,7,2019-01-17 00:00:00,2019-01-18 00:00:00,2019-01-24,21.00,6,
78308,4,7,2019-01-17 00:00:00,2019-01-18 00:00:00,2019-01-24,14.00,6,
78308,5,7,2019-01-17 00:00:00,2019-01-18 00:00:00,2019-01-24,574.00,6,
78308,6,7,2019-01-17 00:00:00,2019-01-18 00:00:00,2019-01-24,20.40,6,
78308,7,7,2019-01-17 00:00:00,2019-01-18 00:00:00,2019-01-24,19.80,6,
78308,8,7,2019-01-17 00:00:00,2019-01-18 00:00:00,2019-01-24,12.30,6,
78308,9,7,2019-01-17 00:00:00,2019-01-18 00:00:00,2019-01-24,19.40,6,
78403,1,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,19.20,6,
78403,2,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,119.60,6,
76592,4,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,4.00,6,
76592,5,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,4.00,6,
76592,6,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,4.00,6,
76592,7,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,0.00,6,
76592,8,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,19.70,6,
76592,9,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,17.30,6,
76592,10,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,8.40,6,
76592,11,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,12,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,13,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,14,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,15,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,8.40,6,
76592,16,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,17,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,18,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,8.40,6,
76592,20,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,8.40,6,
76592,21,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,8.40,6,
76592,23,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,20.00,6,
76592,24,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,4.00,6,
76592,25,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,4.00,6,
76592,26,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,27,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,28,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,29,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,30,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,31,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,32,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,33,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,34,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,8.40,6,
76592,35,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,36,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.60,6,
76592,37,7,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,4.00,6,
76851,1,7,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-01-29,557.40,6,
76851,2,7,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-01-29,18.33,6,
76851,3,7,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-01-29,27.87,6,
76851,4,7,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-01-29,89.18,6,
76851,5,7,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-01-29,48.88,6,
76851,6,7,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-01-29,136.95,6,
