Order, Line, Assigned Group, Start Date, Finish day, Ship day, Assembly Time, Status 
76851,7,7,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-01-29,74.70,6,
76851,8,7,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-01-29,260.12,6,
76080,1,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,14.57,6,
76080,2,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,59.60,6,
76080,3,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,29.14,6,
76080,5,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,59.60,6,
76080,6,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,24.44,6,
76080,7,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,52.15,6,
76080,8,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,58.62,6,
76080,9,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,19.54,6,
76080,10,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,153.63,6,
76080,11,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,34.14,6,
76080,12,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,12.22,6,
76080,13,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,38.80,6,
76080,14,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,29.31,6,
76080,15,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,29.14,6,
76080,16,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,29.80,6,
76080,17,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,19.54,6,
76080,18,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,17.07,6,
76080,19,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,26.50,6,
76080,20,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,9.77,6,
76080,21,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,97.00,6,
76080,22,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,6.28,6,
76080,26,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,6.09,6,
76080,27,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,12.84,6,
76080,28,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,31.85,6,
76080,29,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,18.18,6,
76080,30,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,73.08,6,
76080,31,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,8.67,6,
76080,32,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,15.98,6,
76080,34,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,34.68,6,
76080,35,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,46.80,6,
76080,36,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,121.80,6,
76080,37,7,2019-01-19 00:00:00,2019-01-20 00:00:00,2019-03-04,36.54,6,
78415,1,10,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,2.20,1,
77795,1,10,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,189.00,1,
77795,2,10,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,90.72,1,
77795,3,10,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,26.61,1,
77795,4,10,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,44.35,1,
77809,1,10,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,52.23,2,
77809,2,10,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,113.19,2,
76338,1,10,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-23,313.60,1,
76338,2,10,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-23,14.00,1,
76338,5,10,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-23,146.56,6,
78231,1,10,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-25,124.80,6,
75966,1,10,2019-01-17 00:00:00,2019-01-18 00:00:00,2019-02-14,580.00,6,
77658,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,7.00,1,
77734,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,48.99,1,
78243,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,10.00,1,
77842,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,19.92,1,
77446,2,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,19.05,1,
77446,4,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,77.67,1,
77446,5,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,87.15,1,
77446,6,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,73.68,1,
78246,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,18.00,1,
78246,2,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,18.00,1,
77122,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-10,17.58,2,
77122,2,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-10,15.97,2,
77527,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-11,9.40,2,
77675,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-11,28.20,2,
77414,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,33.99,2,
75926,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,14.60,2,
78315,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,29.64,2,
77977,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,11.07,2,
77465,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,5.79,2,
77685,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,12.00,2,
77685,2,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,40.00,2,
77982,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,20.00,2,
76957,3,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,27.24,2,
76957,4,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,13.70,2,
77513,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,50.00,2,
77513,2,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,7.60,2,
77626,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,39.50,2,
77764,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,15.00,2,
77714,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,10.56,2,
78426,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,16.00,2,
78389,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,4.00,2,
78205,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,7.50,2,
78205,2,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,8.00,2,
78260,1,12,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-18,9.20,2,
78214,1,12,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,16.60,2,
77967,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-18,3.90,2,
77604,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-18,16.87,2,
77604,2,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-18,38.10,2,
78003,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-18,52.46,2,
77646,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-18,7.26,2,
77646,2,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-18,7.26,2,
78100,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-18,21.00,2,
76702,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,35.40,6,
76702,2,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,13.60,6,
76702,3,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,8.60,6,
76702,4,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,10.50,6,
76702,5,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,8.60,6,
76702,6,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,42.00,6,
78080,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-22,9.00,6,
77398,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,20.16,6,
77398,2,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,10.53,6,
77398,3,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,26.40,6,
75981,13,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,16.60,6,
75981,15,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,19.00,6,
78102,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,50.40,6,
78102,2,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,20.40,6,
78102,3,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,19.00,6,
78033,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,24.40,6,
78033,2,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-23,21.00,6,
78154,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,72.00,6,
77874,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,12.00,6,
77874,2,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,33.00,6,
77521,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,12.40,6,
77521,2,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,5.80,6,
77521,3,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,42.00,6,
77521,4,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,7.80,6,
77521,5,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,7.80,6,
78096,1,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,18.40,6,
78168,2,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,15.20,6,
78168,3,12,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,26.30,6,
78310,1,12,2019-01-17 00:00:00,2019-01-18 00:00:00,2019-01-24,61.00,6,
78431,1,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,19.00,6,
78431,2,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,3.80,6,
78084,1,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,12.00,6,
78084,2,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,75.60,6,
78084,3,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,61.20,6,
78084,4,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,4.00,6,
77147,1,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,50.70,6,
77147,2,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,14.40,6,
77147,3,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,32.20,6,
77147,4,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,32.20,6,
77147,5,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-24,18.90,6,
78520,1,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,41.28,6,
78520,2,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,35.20,6,
78363,1,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,25.00,6,
78071,1,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,30.00,6,
78071,2,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,18.00,6,
78071,3,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,12.00,6,
78071,4,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,9.00,6,
78071,5,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,16.00,6,
78132,1,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,16.00,6,
78132,2,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-25,10.00,6,
72527,1,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-29,86.40,6,
78356,1,12,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-29,98.80,6,
76087,1,12,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-02-01,24.00,6,
76087,2,12,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-02-01,33.00,6,
76087,3,12,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-02-01,21.00,6,
76087,4,12,2019-01-18 00:00:00,2019-01-19 00:00:00,2019-02-01,36.00,6,
76694,6,15,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,22.70,1,
76029,8,15,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,52.15,1,
78372,1,15,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,66.00,2,
78585,1,15,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-29,28.80,6,
78585,2,15,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-29,48.80,6,
78073,1,15,2019-01-16 00:00:00,2019-01-18 00:00:00,2019-01-29,32.00,6,
78073,2,15,2019-01-16 00:00:00,2019-01-18 00:00:00,2019-01-29,992.00,6,
78073,3,15,2019-01-16 00:00:00,2019-01-18 00:00:00,2019-01-29,56.00,6,
78073,4,15,2019-01-16 00:00:00,2019-01-18 00:00:00,2019-01-29,32.00,6,
78073,5,15,2019-01-16 00:00:00,2019-01-18 00:00:00,2019-01-29,630.00,6,
78073,6,15,2019-01-16 00:00:00,2019-01-18 00:00:00,2019-01-29,63.00,6,
78073,7,15,2019-01-16 00:00:00,2019-01-18 00:00:00,2019-01-29,154.00,6,
78073,8,15,2019-01-16 00:00:00,2019-01-18 00:00:00,2019-01-29,23.00,6,
78073,9,15,2019-01-16 00:00:00,2019-01-18 00:00:00,2019-01-29,16.00,6,
78073,10,15,2019-01-16 00:00:00,2019-01-18 00:00:00,2019-01-29,56.00,6,
78414,1,15,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-29,48.32,6,
75592,2,15,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-30,120.00,6,
75592,4,15,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-30,50.00,6,
75592,6,15,2019-01-18 00:00:00,2019-01-18 00:00:00,2019-01-30,20.00,6,
78166,1,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,89.04,1,
75636,1,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,35.00,1,
75636,2,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,84.00,1,
75636,3,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,5.00,1,
75636,4,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,28.00,1,
77873,1,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,20.35,2,
77873,2,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-16,6.57,2,
59584,13,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,12.22,2,
59584,24,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,184.00,2,
71102,1,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,40.82,2,
71102,2,18,2019-01-16 00:00:00,2019-01-16 00:00:00,2019-01-17,45.06,2,
78185,1,18,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,220.00,2,
78185,2,18,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,13.70,2,
78185,3,18,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,20.00,2,
78185,4,18,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,112.00,2,
78185,5,18,2019-01-16 00:00:00,2019-01-17 00:00:00,2019-01-18,48.00,2,
78066,1,18,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-21,69.08,2,
78066,2,18,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-21,14.84,2,
78066,3,18,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-21,43.96,2,
78066,4,18,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-21,14.84,2,
76874,2,18,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,39.60,6,
76874,3,18,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,49.40,6,
77596,1,18,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,210.00,6,
77596,2,18,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,60.00,6,
77596,3,18,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,20.00,6,
77596,4,18,2019-01-17 00:00:00,2019-01-17 00:00:00,2019-01-24,7.00,6,
76291,1,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,41.40,6,
76291,2,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,43.00,6,
76291,3,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,32.50,6,
76291,4,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,31.50,6,
76291,5,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,65.00,6,
76291,6,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,20.80,6,
76291,7,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,239.20,6,
76291,8,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,18.40,6,
76291,9,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,13.00,6,
76291,10,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,59.40,6,
76291,11,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,18.40,6,
76291,12,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,41.80,6,
76291,13,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,32.20,6,
76291,14,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,25.80,6,
76291,15,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,41.40,6,
76291,16,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,43.00,6,
76291,17,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,29.70,6,
76291,18,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,54.40,6,
76291,19,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,158.40,6,
76291,20,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,69.50,6,
76291,21,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,193.20,6,
76291,22,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,55.20,6,
76291,23,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,45.50,6,
76291,24,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,39.00,6,
76291,25,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,18.40,6,
76291,26,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,39.60,6,
76291,27,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,23.00,6,
76291,28,18,2019-01-17 00:00:00,2019-01-19 00:00:00,2019-01-28,13.00,6,
