,Machining Shop,,,,,,,
Order,Milling,Punching,Welding,Housing Assembly,Lens Cut,Lens Assem. ,Manufacturing parts,Final Assembly
1,3,12,7,0,11,10,5,5
2,10,13,6,2,1,6,1,0
3,9,3,11,3,3,10,3,2
4,4,11,1,10,10,5,9,14
5,0,0,3,13,8,11,2,4
6,14,4,9,0,9,9,3,12
7,7,12,9,5,2,11,9,7
8,11,9,8,5,4,0,3,5
9,0,10,9,12,10,12,5,8
10,2,9,3,14,1,1,3,14
11,14,2,7,14,3,12,0,6
12,5,7,10,4,7,6,3,12
13,6,5,0,9,10,1,3,2
14,3,7,11,12,3,6,14,13
15,10,5,11,5,3,12,1,13
16,13,7,10,8,8,5,11,4
17,1,3,12,11,9,10,14,9
18,6,9,14,10,12,4,1,1
19,0,5,0,9,7,12,10,10
20,5,14,8,9,6,10,13,1
21,6,4,9,8,14,10,13,12
22,2,12,11,13,11,14,12,5
23,13,0,9,5,9,8,7,8
24,8,0,12,5,9,6,12,5
25,3,14,4,11,9,12,6,7
