Order,Line , Status,saw Date ,saw Time ,mill Date ,mill Time ,punch Date ,punch Time ,welding Date ,welding Time ,body_a Date ,body_a Time ,lens Date ,lens Time ,
76116,3,3,-,-,2019-01-28 00:00:00,907,-,-,-,-,-,-,2019-01-28 00:00:00,940,
75685,1,3,-,-,2019-01-28 00:00:00,1003,-,-,-,-,-,-,-,-,
75685,2,3,-,-,2019-01-28 00:00:00,1057,-,-,-,-,-,-,-,-,
75685,3,3,-,-,2019-01-28 00:00:00,873,-,-,-,-,-,-,-,-,
74900,13,3,2019-01-29 00:00:00,2466,-,-,-,-,-,-,-,-,2019-01-30 00:00:00,2642,
75664,2,3,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,0,2019-01-28 00:00:00,105,
75664,12,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,6176,-,-,
75690,1,3,2019-01-28 00:00:00,789,-,-,-,-,-,-,2019-01-28 00:00:00,1015,-,-,
75690,2,3,2019-01-28 00:00:00,347,-,-,-,-,-,-,2019-01-28 00:00:00,611,-,-,
75690,3,3,2019-01-28 00:00:00,86,-,-,-,-,-,-,2019-01-28 00:00:00,450,-,-,
75690,4,3,2019-01-29 00:00:00,2361,-,-,-,-,-,-,2019-01-29 00:00:00,2468,-,-,
76873,1,3,-,-,-,-,-,-,2019-01-29 00:00:00,1600,2019-02-01 00:00:00,5637,2019-02-01 00:00:00,5649,
77251,1,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,6224,2019-02-01 00:00:00,6251,
77251,2,3,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,770,2019-01-28 00:00:00,773,
77251,3,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,5649,2019-02-01 00:00:00,5669,
77251,4,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4266,2019-01-31 00:00:00,4269,
77251,5,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,6098,2019-02-01 00:00:00,6101,
77251,6,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,6227,2019-02-01 00:00:00,6256,
75595,1,3,2019-01-30 00:00:00,2648,-,-,-,-,-,-,2019-02-01 00:00:00,5808,-,-,
75595,2,3,2019-01-30 00:00:00,3282,-,-,-,-,-,-,2019-02-01 00:00:00,5652,-,-,
75595,3,3,2019-02-01 00:00:00,5406,-,-,-,-,-,-,2019-02-01 00:00:00,5898,-,-,
75595,4,3,2019-02-01 00:00:00,5422,-,-,-,-,-,-,2019-02-01 00:00:00,5910,-,-,
75595,7,3,2019-02-01 00:00:00,5438,-,-,-,-,-,-,2019-02-01 00:00:00,5968,2019-02-01 00:00:00,5971,
75595,5,3,2019-02-01 00:00:00,5396,-,-,-,-,-,-,2019-02-01 00:00:00,5966,-,-,
75595,6,3,2019-01-28 00:00:00,933,-,-,-,-,-,-,2019-01-29 00:00:00,2351,2019-01-29 00:00:00,2455,
77242,3,3,-,-,-,-,-,-,2019-01-29 00:00:00,1639,2019-02-02 00:00:00,6413,2019-02-02 00:00:00,6462,
77242,1,3,-,-,2019-01-28 00:00:00,865,-,-,-,-,-,-,2019-01-28 00:00:00,873,
77242,2,3,-,-,2019-01-28 00:00:00,598,-,-,-,-,-,-,2019-01-28 00:00:00,677,
72675,5,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6419,2019-02-02 00:00:00,6472,
73528,1,3,-,-,2019-01-28 00:00:00,606,2019-01-28 00:00:00,720,-,-,-,-,2019-01-28 00:00:00,722,
77581,1,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6431,-,-,
78114,1,3,-,-,-,-,-,-,-,-,-,-,-,-,
74294,10,3,2019-02-01 00:00:00,5398,-,-,-,-,-,-,2019-02-01 00:00:00,5960,2019-02-01 00:00:00,6022,
74294,11,3,2019-01-29 00:00:00,1743,-,-,-,-,-,-,2019-01-29 00:00:00,2429,2019-01-29 00:00:00,2508,
74294,12,3,2019-01-30 00:00:00,3465,-,-,-,-,-,-,2019-01-30 00:00:00,3705,2019-01-31 00:00:00,4161,
74294,13,3,2019-01-28 00:00:00,491,-,-,-,-,-,-,2019-01-28 00:00:00,548,2019-01-28 00:00:00,568,
74294,14,3,2019-01-28 00:00:00,503,-,-,-,-,-,-,2019-01-28 00:00:00,761,2019-01-28 00:00:00,783,
74294,15,3,2019-01-28 00:00:00,977,-,-,-,-,-,-,2019-01-28 00:00:00,1123,2019-01-28 00:00:00,1147,
74294,16,3,2019-01-29 00:00:00,1795,-,-,-,-,-,-,2019-01-29 00:00:00,2405,2019-01-29 00:00:00,2469,
74294,17,3,2019-01-29 00:00:00,1827,-,-,-,-,-,-,2019-01-29 00:00:00,2160,2019-01-29 00:00:00,2184,
74294,18,3,2019-01-28 00:00:00,1073,-,-,-,-,-,-,2019-01-28 00:00:00,1161,2019-01-28 00:00:00,1186,
74294,19,3,2019-01-29 00:00:00,1638,-,-,-,-,-,-,2019-01-29 00:00:00,1767,2019-01-29 00:00:00,1791,
74294,9,3,2019-01-29 00:00:00,1859,-,-,-,-,-,-,2019-01-29 00:00:00,1966,2019-01-29 00:00:00,1975,
74294,1,3,2019-01-29 00:00:00,1871,-,-,-,-,-,-,2019-01-29 00:00:00,2002,2019-01-29 00:00:00,2020,
74294,4,3,2019-01-30 00:00:00,2720,-,-,-,-,-,-,2019-01-30 00:00:00,3033,2019-01-30 00:00:00,3126,
74294,5,3,2019-01-29 00:00:00,1886,-,-,-,-,-,-,2019-01-29 00:00:00,2135,2019-01-29 00:00:00,2143,
74294,6,3,2019-01-29 00:00:00,1892,-,-,-,-,-,-,2019-01-29 00:00:00,2329,2019-01-29 00:00:00,2340,
74294,7,3,2019-01-29 00:00:00,1901,-,-,-,-,-,-,2019-01-29 00:00:00,2342,2019-01-29 00:00:00,2351,
74294,8,3,2019-01-28 00:00:00,935,-,-,-,-,-,-,2019-01-28 00:00:00,1196,2019-01-28 00:00:00,1225,
75981,20,3,-,-,2019-01-28 00:00:00,915,-,-,-,-,2019-02-01 00:00:00,6232,2019-02-01 00:00:00,6261,
75981,21,3,-,-,2019-01-28 00:00:00,923,-,-,-,-,2019-02-01 00:00:00,5976,2019-02-01 00:00:00,5991,
75981,22,3,-,-,2019-01-28 00:00:00,194,-,-,-,-,2019-01-28 00:00:00,345,2019-01-28 00:00:00,380,
75981,23,3,-,-,2019-01-28 00:00:00,206,-,-,-,-,2019-01-28 00:00:00,362,2019-01-28 00:00:00,395,
75981,24,3,-,-,2019-01-28 00:00:00,0,-,-,-,-,2019-01-28 00:00:00,126,2019-01-28 00:00:00,1047,
75981,25,3,-,-,2019-01-28 00:00:00,40,-,-,-,-,2019-01-28 00:00:00,105,2019-01-28 00:00:00,439,
75981,26,3,-,-,2019-01-28 00:00:00,933,-,-,-,-,2019-01-30 00:00:00,3122,2019-01-30 00:00:00,3164,
75981,27,3,-,-,2019-01-28 00:00:00,961,-,-,-,-,2019-01-29 00:00:00,2249,2019-01-29 00:00:00,2354,
77225,1,3,2019-01-29 00:00:00,1940,-,-,-,-,-,-,2019-01-29 00:00:00,2096,-,-,
75309,5,3,-,-,-,-,-,-,-,-,-,-,-,-,
75309,8,3,-,-,-,-,-,-,2019-01-29 00:00:00,1704,2019-01-29 00:00:00,2366,2019-01-29 00:00:00,2456,
75309,9,3,-,-,-,-,-,-,-,-,-,-,-,-,
75311,6,3,-,-,-,-,-,-,2019-01-28 00:00:00,782,2019-01-28 00:00:00,1210,-,-,
75324,8,3,-,-,-,-,-,-,2019-01-28 00:00:00,159,2019-01-28 00:00:00,782,-,-,
75324,9,3,-,-,-,-,-,-,-,-,-,-,-,-,
75761,10,3,-,-,-,-,-,-,-,-,-,-,-,-,
75761,14,3,-,-,-,-,2019-01-28 00:00:00,42,-,-,2019-02-01 00:00:00,5628,-,-,
75761,7,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4737,-,-,
75907,1,3,-,-,2019-01-28 00:00:00,112,-,-,-,-,2019-01-28 00:00:00,186,-,-,
75907,3,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4794,-,-,
75953,5,3,-,-,2019-01-28 00:00:00,220,-,-,-,-,2019-01-28 00:00:00,331,-,-,
77757,2,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4797,-,-,
77886,1,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4799,-,-,
75910,1,3,2019-01-31 00:00:00,3991,-,-,-,-,-,-,2019-02-02 00:00:00,6327,2019-02-02 00:00:00,6356,
75910,10,3,2019-01-31 00:00:00,3922,-,-,-,-,-,-,2019-02-02 00:00:00,6383,2019-02-02 00:00:00,6413,
75910,11,3,2019-01-30 00:00:00,3513,-,-,-,-,-,-,2019-02-01 00:00:00,6261,2019-02-01 00:00:00,6281,
75910,2,3,2019-01-31 00:00:00,3962,-,-,-,-,-,-,2019-02-02 00:00:00,6309,2019-02-02 00:00:00,6327,
75910,12,3,2019-01-30 00:00:00,2688,-,-,-,-,-,-,2019-02-01 00:00:00,6230,2019-02-02 00:00:00,6318,
75910,3,3,2019-01-30 00:00:00,2690,-,-,-,-,-,-,2019-02-01 00:00:00,6244,2019-02-02 00:00:00,6317,
75910,4,3,2019-01-30 00:00:00,2693,-,-,-,-,-,-,2019-02-01 00:00:00,6259,2019-02-02 00:00:00,6316,
75910,5,3,2019-01-30 00:00:00,2695,-,-,-,-,-,-,2019-02-01 00:00:00,6275,2019-02-02 00:00:00,6306,
75910,6,3,2019-02-01 00:00:00,5442,-,-,-,-,-,-,2019-02-01 00:00:00,6247,2019-02-02 00:00:00,6302,
75910,7,3,2019-01-28 00:00:00,515,-,-,-,-,-,-,2019-01-28 00:00:00,568,2019-01-28 00:00:00,583,
75910,8,3,2019-01-30 00:00:00,2718,-,-,-,-,-,-,2019-02-01 00:00:00,6273,2019-02-02 00:00:00,6301,
75910,9,3,2019-01-29 00:00:00,1952,-,-,-,-,-,-,2019-01-29 00:00:00,2309,2019-01-29 00:00:00,2311,
77456,10,3,-,-,-,-,-,-,2019-01-28 00:00:00,1236,2019-01-29 00:00:00,2042,2019-01-29 00:00:00,2054,
77456,9,3,-,-,-,-,-,-,2019-01-29 00:00:00,1652,2019-01-29 00:00:00,1978,2019-01-29 00:00:00,2271,
77456,11,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6422,-,-,
70963,1,3,-,-,-,-,2019-01-28 00:00:00,0,-,-,2019-02-03 00:00:00,7645,-,-,
70963,2,3,-,-,-,-,2019-01-28 00:00:00,50,-,-,2019-02-03 00:00:00,7637,-,-,
75801,17,3,2019-01-28 00:00:00,53,2019-01-28 00:00:00,140,-,-,-,-,2019-02-03 00:00:00,7596,-,-,
75801,28,3,2019-01-28 00:00:00,215,2019-01-28 00:00:00,246,-,-,-,-,2019-01-28 00:00:00,412,-,-,
75801,42,3,2019-01-28 00:00:00,18,2019-01-28 00:00:00,54,-,-,-,-,-,-,-,-,
75801,50,3,2019-02-01 00:00:00,5360,2019-02-01 00:00:00,5396,-,-,-,-,-,-,-,-,
75801,7,3,2019-01-30 00:00:00,2652,2019-01-30 00:00:00,2688,-,-,-,-,2019-01-30 00:00:00,2975,-,-,
75801,15,3,2019-01-30 00:00:00,2759,-,-,-,-,-,-,2019-01-30 00:00:00,3244,-,-,
75801,25,3,2019-02-01 00:00:00,5452,-,-,-,-,-,-,2019-02-03 00:00:00,7642,-,-,
75801,36,3,2019-01-30 00:00:00,3414,-,-,-,-,-,-,2019-01-31 00:00:00,3802,-,-,
75801,41,3,2019-01-30 00:00:00,3417,-,-,2019-01-30 00:00:00,3465,2019-01-30 00:00:00,3489,2019-01-30 00:00:00,3763,2019-01-31 00:00:00,4274,
75801,49,3,2019-01-30 00:00:00,3529,-,-,-,-,-,-,2019-01-31 00:00:00,3799,-,-,
75801,6,3,2019-01-30 00:00:00,3532,-,-,-,-,-,-,2019-01-30 00:00:00,3752,-,-,
76157,1,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6434,-,-,
76157,4,3,-,-,-,-,-,-,-,-,2019-02-03 00:00:00,7650,-,-,
76157,5,3,-,-,-,-,-,-,-,-,2019-02-03 00:00:00,7653,-,-,
76157,7,3,-,-,-,-,-,-,-,-,2019-02-03 00:00:00,7656,-,-,
76157,8,3,-,-,-,-,-,-,-,-,2019-02-03 00:00:00,7659,-,-,
76668,1,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,5751,-,-,
76668,2,3,-,-,-,-,-,-,-,-,2019-02-03 00:00:00,7661,-,-,
76783,3,3,2019-01-31 00:00:00,4027,-,-,-,-,-,-,2019-02-02 00:00:00,6443,2019-02-02 00:00:00,6473,
76884,1,3,2019-01-31 00:00:00,3986,-,-,2019-01-31 00:00:00,3991,-,-,2019-01-31 00:00:00,4260,2019-01-31 00:00:00,4266,
77177,1,3,2019-01-31 00:00:00,4835,-,-,-,-,-,-,2019-02-02 00:00:00,6446,2019-02-02 00:00:00,6474,
77183,1,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,5834,-,-,
77420,2,3,2019-01-31 00:00:00,4860,2019-01-31 00:00:00,4864,-,-,-,-,-,-,-,-,
77420,3,3,2019-01-31 00:00:00,4857,2019-01-31 00:00:00,4860,-,-,-,-,-,-,-,-,
77420,1,3,2019-01-29 00:00:00,2358,-,-,2019-01-29 00:00:00,2364,-,-,-,-,-,-,
77682,1,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,5828,2019-02-01 00:00:00,5834,
77933,1,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,5836,-,-,
77021,1,3,2019-01-31 00:00:00,4880,-,-,-,-,-,-,2019-02-02 00:00:00,6479,2019-02-02 00:00:00,6839,
77157,1,3,2019-01-30 00:00:00,2762,-,-,-,-,-,-,2019-01-30 00:00:00,3226,-,-,
77157,2,3,2019-01-31 00:00:00,4150,-,-,-,-,-,-,2019-01-31 00:00:00,4231,-,-,
77157,3,3,2019-01-31 00:00:00,4054,-,-,-,-,-,-,2019-01-31 00:00:00,4159,-,-,
77157,6,3,2019-01-31 00:00:00,4030,-,-,-,-,-,-,2019-01-31 00:00:00,4120,-,-,
77157,4,3,2019-01-28 00:00:00,941,-,-,-,-,-,-,2019-01-31 00:00:00,4105,-,-,
77157,5,3,2019-01-28 00:00:00,944,-,-,-,-,-,-,2019-01-31 00:00:00,4031,-,-,
77202,1,3,2019-01-28 00:00:00,948,-,-,-,-,-,-,2019-01-30 00:00:00,3027,2019-01-30 00:00:00,3150,
75712,1,3,-,-,-,-,-,-,2019-01-29 00:00:00,2028,2019-01-29 00:00:00,2084,2019-01-29 00:00:00,2096,
76286,3,3,-,-,-,-,-,-,2019-01-29 00:00:00,2067,2019-01-29 00:00:00,2123,2019-01-29 00:00:00,2155,
76286,2,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6304,-,-,
71106,41,3,2019-01-28 00:00:00,956,-,-,-,-,-,-,2019-01-30 00:00:00,3022,2019-01-30 00:00:00,3161,
71106,45,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,0,
71106,46,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,6,
71106,47,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,1241,
71106,48,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,11,
71106,49,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,281,
71106,50,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,960,
71106,51,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,28,
71106,52,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,474,
71106,53,3,2019-01-28 00:00:00,608,-,-,-,-,-,-,2019-01-28 00:00:00,919,2019-01-28 00:00:00,1015,
71106,54,3,2019-01-29 00:00:00,1909,-,-,-,-,-,-,2019-01-29 00:00:00,1928,2019-01-29 00:00:00,1946,
74732,1,3,-,-,2019-01-28 00:00:00,849,-,-,-,-,-,-,2019-01-28 00:00:00,867,
74732,2,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,486,
74732,3,3,-,-,2019-01-28 00:00:00,879,-,-,-,-,-,-,2019-01-28 00:00:00,907,
74732,4,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,1,
77307,1,3,2019-01-28 00:00:00,960,-,-,-,-,-,-,2019-01-31 00:00:00,4254,-,-,
70411,37,3,-,-,2019-01-28 00:00:00,296,-,-,-,-,-,-,2019-01-28 00:00:00,601,
70411,32,3,-,-,-,-,2019-01-28 00:00:00,56,-,-,2019-01-29 00:00:00,2022,-,-,
75231,1,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4249,2019-01-31 00:00:00,4252,
75231,10,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4154,2019-01-31 00:00:00,4159,
75231,11,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,6036,2019-02-01 00:00:00,6048,
75231,12,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4111,2019-01-31 00:00:00,4120,
75231,3,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4108,2019-01-31 00:00:00,4115,
75231,4,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3923,2019-01-31 00:00:00,3928,
75231,5,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3916,2019-01-31 00:00:00,3920,
75231,6,3,-,-,-,-,-,-,-,-,2019-01-30 00:00:00,3081,2019-01-30 00:00:00,3120,
75231,7,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3904,2019-01-31 00:00:00,3916,
75231,8,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3874,2019-01-31 00:00:00,3883,
75231,9,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3871,2019-01-31 00:00:00,3874,
75504,17,3,2019-01-28 00:00:00,1009,-,-,-,-,-,-,2019-01-29 00:00:00,1901,2019-01-29 00:00:00,1928,
76406,1,3,-,-,2019-01-28 00:00:00,608,-,-,-,-,-,-,2019-01-28 00:00:00,690,
76406,2,3,-,-,-,-,2019-01-28 00:00:00,82,-,-,2019-01-29 00:00:00,2143,2019-01-29 00:00:00,2152,
76657,1,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6354,-,-,
76947,3,3,-,-,2019-01-28 00:00:00,238,-,-,-,-,-,-,2019-01-28 00:00:00,280,
76947,1,3,2019-01-28 00:00:00,1105,-,-,-,-,-,-,2019-01-29 00:00:00,2184,2019-01-29 00:00:00,2249,
76947,2,3,-,-,-,-,2019-01-28 00:00:00,204,-,-,2019-01-29 00:00:00,2152,-,-,
76947,4,3,2019-01-29 00:00:00,1360,-,-,-,-,-,-,2019-01-29 00:00:00,2105,2019-01-29 00:00:00,2123,
76947,5,3,2019-01-29 00:00:00,1375,-,-,-,-,-,-,2019-01-29 00:00:00,2054,2019-01-29 00:00:00,2084,
76947,6,3,2019-01-28 00:00:00,531,-,-,-,-,-,-,2019-01-28 00:00:00,571,2019-01-28 00:00:00,584,
77381,1,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6473,-,-,
77381,2,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6427,-,-,
77381,3,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6476,-,-,
75644,1,3,2019-01-28 00:00:00,1031,-,-,-,-,2019-01-29 00:00:00,1262,2019-01-29 00:00:00,1583,2019-01-29 00:00:00,1601,
75644,2,3,2019-01-28 00:00:00,10,-,-,-,-,2019-01-28 00:00:00,18,2019-01-29 00:00:00,1862,2019-01-29 00:00:00,1909,
75644,3,3,2019-01-29 00:00:00,1399,-,-,-,-,2019-01-29 00:00:00,1470,2019-01-29 00:00:00,1556,2019-01-29 00:00:00,1650,
77255,2,3,2019-01-28 00:00:00,245,-,-,-,-,2019-01-29 00:00:00,1548,2019-01-29 00:00:00,1607,2019-01-29 00:00:00,1692,
77255,3,3,2019-01-28 00:00:00,269,-,-,-,-,2019-01-28 00:00:00,1210,2019-01-29 00:00:00,1868,2019-01-29 00:00:00,1878,
77255,1,3,2019-01-29 00:00:00,1431,-,-,-,-,-,-,2019-01-29 00:00:00,1856,2019-01-29 00:00:00,1893,
74442,1,3,2019-01-29 00:00:00,1454,-,-,-,-,-,-,2019-01-29 00:00:00,1639,2019-01-29 00:00:00,1689,
74442,10,3,2019-01-29 00:00:00,1460,-,-,-,-,-,-,2019-01-29 00:00:00,1544,2019-01-29 00:00:00,1582,
74442,11,3,2019-01-28 00:00:00,685,-,-,-,-,-,-,2019-01-28 00:00:00,753,2019-01-28 00:00:00,758,
74442,2,3,2019-01-28 00:00:00,707,-,-,-,-,-,-,2019-01-28 00:00:00,719,2019-01-28 00:00:00,736,
74442,5,3,2019-01-29 00:00:00,1489,-,-,-,-,-,-,2019-02-01 00:00:00,5838,2019-02-01 00:00:00,5877,
74442,6,3,2019-01-29 00:00:00,1521,-,-,-,-,-,-,2019-01-31 00:00:00,3838,2019-01-31 00:00:00,3856,
74442,7,3,2019-01-29 00:00:00,1954,-,-,-,-,-,-,2019-02-01 00:00:00,5922,2019-02-01 00:00:00,5978,
74442,8,3,2019-01-28 00:00:00,718,-,-,-,-,-,-,2019-01-28 00:00:00,744,2019-01-28 00:00:00,753,
74442,9,3,2019-01-28 00:00:00,518,-,-,-,-,-,-,2019-01-28 00:00:00,539,2019-01-28 00:00:00,548,
75069,1,3,-,-,2019-01-28 00:00:00,857,-,-,-,-,-,-,2019-01-28 00:00:00,869,
75217,1,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,5634,2019-02-01 00:00:00,5637,
75217,2,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3931,2019-01-31 00:00:00,3936,
75217,3,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3928,2019-01-31 00:00:00,3931,
75217,4,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,2,
75217,5,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,8,
75217,6,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,3,
75217,7,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,14,
75217,8,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,16,
75217,9,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,22,
75217,10,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,24,
75859,31,3,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,537,2019-01-28 00:00:00,539,
75859,34,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3918,2019-01-31 00:00:00,3921,
75859,37,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4252,2019-01-31 00:00:00,4254,
75859,40,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6377,2019-02-03 00:00:00,7696,
75859,43,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4063,2019-01-31 00:00:00,4075,
75859,45,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3999,2019-01-31 00:00:00,4027,
75859,47,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3958,2019-01-31 00:00:00,3964,
75859,50,3,-,-,-,-,-,-,-,-,2019-01-30 00:00:00,3166,2019-01-30 00:00:00,3232,
75859,54,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3936,2019-01-31 00:00:00,3941,
75859,88,3,-,-,-,-,2019-01-28 00:00:00,576,-,-,2019-01-28 00:00:00,584,2019-01-28 00:00:00,590,
75859,90,3,-,-,-,-,2019-01-28 00:00:00,742,-,-,2019-02-01 00:00:00,5811,2019-02-01 00:00:00,5819,
75859,92,3,-,-,-,-,2019-01-28 00:00:00,752,-,-,2019-02-01 00:00:00,5819,2019-02-01 00:00:00,5822,
75859,94,3,-,-,-,-,2019-01-28 00:00:00,756,-,-,2019-01-31 00:00:00,4138,2019-01-31 00:00:00,4144,
76222,1,3,-,-,2019-01-28 00:00:00,649,-,-,-,-,2019-01-31 00:00:00,4075,2019-01-31 00:00:00,4105,
76222,3,3,-,-,2019-01-28 00:00:00,1101,-,-,-,-,2019-01-31 00:00:00,3853,2019-01-31 00:00:00,3868,
76222,5,3,-,-,2019-01-28 00:00:00,1121,-,-,-,-,2019-02-01 00:00:00,5613,2019-02-01 00:00:00,5628,
76222,6,3,-,-,2019-01-28 00:00:00,1141,-,-,-,-,2019-01-29 00:00:00,2311,2019-01-29 00:00:00,2329,
76222,7,3,-,-,2019-01-28 00:00:00,1165,-,-,-,-,2019-01-31 00:00:00,4036,2019-01-31 00:00:00,4063,
76222,10,3,-,-,-,-,-,-,-,-,2019-01-29 00:00:00,1975,2019-01-29 00:00:00,1990,
76222,12,3,-,-,-,-,2019-01-28 00:00:00,252,-,-,2019-01-29 00:00:00,1877,2019-01-29 00:00:00,1901,
76222,8,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,4,
76222,9,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,37,
76409,1,3,2019-01-28 00:00:00,1055,-,-,-,-,-,-,2019-01-28 00:00:00,1147,2019-01-28 00:00:00,1230,
