Order,Line , Status,saw Date ,saw Time ,mill Date ,mill Time ,punch Date ,punch Time ,welding Date ,welding Time ,body_a Date ,body_a Time ,lens Date ,lens Time ,
76409,2,3,2019-01-28 00:00:00,965,-,-,-,-,-,-,2019-01-31 00:00:00,4144,2019-01-31 00:00:00,4146,
76409,3,3,2019-01-28 00:00:00,726,-,-,-,-,-,-,2019-01-28 00:00:00,776,2019-01-28 00:00:00,781,
76409,4,3,2019-01-28 00:00:00,732,-,-,-,-,-,-,2019-01-28 00:00:00,773,2019-01-28 00:00:00,778,
76409,5,3,2019-01-29 00:00:00,1984,-,-,-,-,-,-,2019-02-01 00:00:00,5889,2019-02-01 00:00:00,5898,
76946,2,3,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,595,2019-01-28 00:00:00,597,
76946,1,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,5,
76954,10,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6839,-,-,
76954,11,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6851,-,-,
76954,17,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6857,-,-,
76954,18,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6887,-,-,
76954,19,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6926,-,-,
76954,20,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6931,-,-,
76954,21,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6934,-,-,
76954,22,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6957,-,-,
76954,23,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6962,-,-,
76954,24,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6986,-,-,
76954,25,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6992,-,-,
76954,7,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,6998,-,-,
76954,8,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7007,-,-,
76954,9,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7019,-,-,
76990,1,3,2019-01-29 00:00:00,1533,-,-,-,-,-,-,2019-02-01 00:00:00,5877,-,-,
77058,2,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7520,-,-,
77058,3,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7061,-,-,
77065,1,3,-,-,-,-,-,-,-,-,-,-,-,-,
77065,2,3,-,-,-,-,-,-,-,-,-,-,-,-,
77065,3,3,-,-,-,-,-,-,-,-,-,-,-,-,
77129,1,3,-,-,2019-01-28 00:00:00,242,-,-,-,-,2019-01-28 00:00:00,328,2019-01-28 00:00:00,473,
77129,2,3,-,-,2019-01-28 00:00:00,831,-,-,-,-,2019-01-31 00:00:00,4017,2019-01-31 00:00:00,4033,
77129,3,3,-,-,2019-01-28 00:00:00,200,-,-,-,-,2019-01-28 00:00:00,207,2019-01-28 00:00:00,278,
77138,1,3,2019-01-29 00:00:00,2344,-,-,-,-,-,-,2019-01-29 00:00:00,2354,2019-01-29 00:00:00,2451,
77138,10,3,2019-01-28 00:00:00,526,-,-,-,-,-,-,2019-01-28 00:00:00,531,2019-01-28 00:00:00,537,
77138,11,3,2019-01-30 00:00:00,2786,-,-,-,-,-,-,2019-01-30 00:00:00,3099,2019-01-30 00:00:00,3148,
77138,8,3,2019-01-30 00:00:00,2790,-,-,-,-,-,-,2019-01-31 00:00:00,4146,2019-01-31 00:00:00,4149,
77138,9,3,2019-01-30 00:00:00,2793,-,-,-,-,-,-,2019-01-31 00:00:00,3996,2019-01-31 00:00:00,4041,
77138,2,3,2019-01-28 00:00:00,541,-,-,2019-01-28 00:00:00,624,-,-,2019-02-02 00:00:00,6429,2019-02-02 00:00:00,6483,
77138,3,3,2019-02-01 00:00:00,5455,-,-,2019-02-03 00:00:00,7724,-,-,2019-02-03 00:00:00,7726,2019-02-03 00:00:00,7728,
77138,4,3,2019-01-28 00:00:00,543,-,-,2019-01-28 00:00:00,626,-,-,2019-02-02 00:00:00,7085,2019-02-02 00:00:00,7418,
77138,5,3,2019-01-28 00:00:00,545,-,-,2019-01-28 00:00:00,628,-,-,2019-01-31 00:00:00,3920,2019-01-31 00:00:00,3923,
77138,6,3,2019-02-01 00:00:00,5457,-,-,2019-02-03 00:00:00,7694,-,-,2019-02-03 00:00:00,7702,2019-02-03 00:00:00,7708,
77138,7,3,2019-01-28 00:00:00,548,-,-,2019-01-28 00:00:00,632,-,-,2019-01-31 00:00:00,3868,2019-01-31 00:00:00,3873,
77357,1,3,-,-,2019-01-28 00:00:00,612,-,-,-,-,-,-,2019-01-28 00:00:00,691,
77450,1,3,2019-01-30 00:00:00,2796,-,-,-,-,-,-,2019-02-02 00:00:00,7087,2019-02-02 00:00:00,7419,
77450,2,3,2019-01-30 00:00:00,2798,-,-,-,-,-,-,2019-02-02 00:00:00,7089,2019-02-02 00:00:00,7420,
77768,1,3,-,-,-,-,-,-,-,-,2019-01-29 00:00:00,2020,2019-01-29 00:00:00,2026,
77772,1,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7091,-,-,
78026,1,3,-,-,2019-01-28 00:00:00,689,-,-,-,-,-,-,2019-01-28 00:00:00,831,
78026,2,3,-,-,2019-01-28 00:00:00,616,-,-,-,-,-,-,2019-01-28 00:00:00,682,
71687,1,3,2019-01-29 00:00:00,1992,-,-,-,-,-,-,2019-01-31 00:00:00,3805,2019-01-31 00:00:00,3880,
71687,2,3,2019-01-30 00:00:00,2800,-,-,-,-,-,-,2019-01-30 00:00:00,3755,2019-01-31 00:00:00,3861,
71687,3,3,2019-01-29 00:00:00,1994,-,-,-,-,-,-,2019-01-29 00:00:00,2340,2019-01-29 00:00:00,2344,
71687,4,3,2019-01-29 00:00:00,2457,-,-,-,-,-,-,2019-01-30 00:00:00,3741,2019-01-31 00:00:00,3864,
73125,2,3,-,-,-,-,-,-,-,-,2019-01-30 00:00:00,3169,2019-01-30 00:00:00,3233,
73949,4,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7094,-,-,
77195,2,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7112,2019-02-02 00:00:00,7421,
77786,1,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7115,2019-02-02 00:00:00,7422,
71032,1,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7121,2019-02-02 00:00:00,7424,
71032,2,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7129,2019-02-02 00:00:00,7427,
71032,3,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7131,2019-02-02 00:00:00,7428,
71032,4,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7151,2019-02-02 00:00:00,7435,
71032,5,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7154,2019-02-02 00:00:00,7436,
76645,3,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7156,2019-02-02 00:00:00,7437,
76645,4,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7162,2019-02-02 00:00:00,7439,
76645,1,3,-,-,-,-,2019-01-28 00:00:00,284,-,-,2019-01-28 00:00:00,383,2019-01-28 00:00:00,429,
76645,2,3,-,-,-,-,2019-01-28 00:00:00,194,-,-,2019-01-28 00:00:00,212,2019-01-28 00:00:00,274,
77787,1,3,2019-01-28 00:00:00,738,-,-,-,-,-,-,2019-01-28 00:00:00,856,2019-01-28 00:00:00,919,
77787,2,3,2019-01-28 00:00:00,735,-,-,-,-,-,-,2019-01-28 00:00:00,758,2019-01-28 00:00:00,761,
77787,3,3,2019-01-30 00:00:00,2806,-,-,-,-,-,-,2019-01-30 00:00:00,3164,2019-01-30 00:00:00,3254,
77787,4,3,2019-01-28 00:00:00,559,-,-,-,-,-,-,2019-01-28 00:00:00,566,2019-01-28 00:00:00,588,
74756,16,3,2019-01-28 00:00:00,730,-,-,-,-,-,-,2019-01-28 00:00:00,733,2019-01-28 00:00:00,735,
74756,17,3,2019-01-30 00:00:00,2808,-,-,-,-,-,-,2019-01-31 00:00:00,3955,2019-01-31 00:00:00,3958,
74756,18,3,2019-01-28 00:00:00,561,-,-,-,-,-,-,2019-01-28 00:00:00,597,2019-01-28 00:00:00,600,
74756,19,3,2019-01-28 00:00:00,551,-,-,-,-,-,-,2019-01-28 00:00:00,557,2019-01-28 00:00:00,560,
74756,20,3,2019-01-28 00:00:00,554,-,-,-,-,-,-,2019-01-28 00:00:00,560,2019-01-28 00:00:00,566,
74756,1,3,2019-01-28 00:00:00,564,-,-,2019-01-28 00:00:00,590,-,-,2019-01-28 00:00:00,600,2019-01-28 00:00:00,679,
74756,10,3,2019-01-28 00:00:00,574,-,-,2019-01-28 00:00:00,660,-,-,2019-02-03 00:00:00,7666,2019-02-03 00:00:00,7710,
74756,11,3,2019-01-28 00:00:00,596,-,-,2019-01-28 00:00:00,680,-,-,2019-02-02 00:00:00,7171,2019-02-02 00:00:00,7442,
74756,12,3,2019-01-28 00:00:00,689,-,-,2019-01-28 00:00:00,694,-,-,2019-02-02 00:00:00,7182,2019-02-02 00:00:00,7446,
74756,13,3,2019-01-28 00:00:00,694,-,-,2019-01-28 00:00:00,702,-,-,2019-02-02 00:00:00,7188,2019-02-02 00:00:00,7448,
74756,14,3,2019-01-28 00:00:00,194,-,-,2019-01-28 00:00:00,214,-,-,2019-01-28 00:00:00,220,2019-01-28 00:00:00,277,
74756,15,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7191,2019-02-02 00:00:00,7449,
74756,2,3,2019-01-28 00:00:00,697,-,-,2019-01-28 00:00:00,706,-,-,2019-02-02 00:00:00,7194,2019-02-02 00:00:00,7450,
74756,3,3,2019-01-28 00:00:00,0,-,-,2019-01-28 00:00:00,6,-,-,2019-02-02 00:00:00,7197,2019-02-02 00:00:00,7451,
74756,4,3,2019-01-28 00:00:00,6,-,-,2019-01-28 00:00:00,16,-,-,2019-02-02 00:00:00,7205,2019-02-02 00:00:00,7454,
74756,5,3,2019-01-28 00:00:00,197,-,-,2019-01-28 00:00:00,218,-,-,2019-02-02 00:00:00,7210,2019-02-02 00:00:00,7456,
74756,6,3,2019-01-28 00:00:00,205,-,-,2019-01-28 00:00:00,230,-,-,2019-02-02 00:00:00,7219,2019-02-02 00:00:00,7459,
74756,7,3,2019-01-28 00:00:00,281,-,-,2019-01-28 00:00:00,466,-,-,2019-02-02 00:00:00,7231,2019-02-02 00:00:00,7463,
74756,8,3,2019-01-28 00:00:00,700,-,-,2019-01-28 00:00:00,710,-,-,2019-02-02 00:00:00,7314,2019-02-02 00:00:00,7491,
74756,9,3,2019-01-28 00:00:00,703,-,-,2019-01-28 00:00:00,714,-,-,2019-02-02 00:00:00,7317,2019-02-02 00:00:00,7492,
76467,1,3,2019-01-30 00:00:00,2811,-,-,-,-,-,-,2019-02-02 00:00:00,7322,2019-02-02 00:00:00,7494,
76467,2,3,2019-01-30 00:00:00,2817,-,-,-,-,-,-,2019-02-02 00:00:00,7544,2019-02-03 00:00:00,7577,
76467,3,3,2019-01-30 00:00:00,2844,-,-,-,-,-,-,2019-02-03 00:00:00,7577,2019-02-03 00:00:00,7588,
76467,4,3,2019-01-30 00:00:00,2848,-,-,-,-,-,-,2019-02-03 00:00:00,7582,2019-02-03 00:00:00,7590,
76467,5,3,2019-01-30 00:00:00,2853,-,-,-,-,-,-,2019-02-02 00:00:00,7330,2019-02-02 00:00:00,7497,
76467,6,3,2019-02-01 00:00:00,5462,-,-,-,-,-,-,2019-02-03 00:00:00,7588,2019-02-03 00:00:00,7596,
76467,7,3,2019-01-29 00:00:00,1295,-,-,-,-,-,-,2019-01-29 00:00:00,1374,2019-01-29 00:00:00,1455,
76467,8,3,2019-01-29 00:00:00,1436,-,-,-,-,-,-,2019-01-29 00:00:00,1455,2019-01-29 00:00:00,1482,
76467,9,3,2019-01-30 00:00:00,3270,-,-,-,-,-,-,2019-02-03 00:00:00,7681,2019-02-03 00:00:00,7715,
72049,16,3,2019-01-28 00:00:00,967,-,-,-,-,-,-,2019-01-28 00:00:00,1204,2019-01-28 00:00:00,1228,
72049,4,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4362,-,-,
74694,7,3,-,-,-,-,-,-,-,-,-,-,-,-,
72602,1,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4368,-,-,
72602,2,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4370,-,-,
72602,3,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4372,-,-,
72602,4,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4374,-,-,
72602,5,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4376,-,-,
72602,6,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4378,-,-,
72602,7,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4380,-,-,
72602,8,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,4382,-,-,
75093,2,3,2019-01-28 00:00:00,586,-,-,2019-01-28 00:00:00,604,-,-,-,-,-,-,
77443,1,3,-,-,-,-,2019-01-28 00:00:00,322,-,-,-,-,-,-,
77824,1,3,-,-,-,-,2019-01-28 00:00:00,764,-,-,-,-,2019-01-28 00:00:00,798,
78046,1,3,2019-02-01 00:00:00,5468,-,-,-,-,-,-,-,-,-,-,
72293,9,3,2019-01-28 00:00:00,605,-,-,2019-01-28 00:00:00,620,-,-,-,-,-,-,
73753,4,3,-,-,-,-,2019-01-28 00:00:00,800,-,-,2019-01-31 00:00:00,4347,-,-,
74177,1,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,41,
74177,2,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,52,
74177,23,3,-,-,-,-,-,-,-,-,-,-,-,-,
74177,32,3,-,-,-,-,-,-,-,-,-,-,-,-,
74277,2,3,2019-01-29 00:00:00,1465,-,-,-,-,-,-,2019-01-29 00:00:00,1514,-,-,
76897,1,3,2019-01-28 00:00:00,1247,-,-,-,-,2019-01-29 00:00:00,1327,2019-01-29 00:00:00,1478,2019-01-29 00:00:00,1514,
76897,10,3,2019-01-28 00:00:00,972,-,-,-,-,-,-,2019-01-28 00:00:00,1191,-,-,
76897,2,3,2019-01-29 00:00:00,1543,-,-,-,-,-,-,2019-01-29 00:00:00,1580,-,-,
76897,3,3,2019-01-29 00:00:00,1546,-,-,-,-,-,-,2019-01-29 00:00:00,1601,-,-,
76897,4,3,2019-01-29 00:00:00,1549,-,-,-,-,-,-,2019-01-29 00:00:00,1604,-,-,
76897,5,3,2019-01-29 00:00:00,1552,-,-,-,-,-,-,2019-01-29 00:00:00,1625,-,-,
76897,6,3,2019-01-28 00:00:00,1066,-,-,-,-,-,-,2019-01-28 00:00:00,1185,-,-,
76897,7,3,2019-01-28 00:00:00,975,-,-,2019-01-28 00:00:00,977,-,-,2019-01-28 00:00:00,1194,-,-,
76897,8,3,2019-01-29 00:00:00,1556,-,-,2019-01-29 00:00:00,1559,-,-,2019-01-29 00:00:00,1630,-,-,
76897,9,3,2019-01-29 00:00:00,1559,-,-,2019-01-29 00:00:00,1564,-,-,2019-01-29 00:00:00,1633,-,-,
77315,1,3,-,-,-,-,2019-01-28 00:00:00,820,-,-,-,-,-,-,
77603,1,3,2019-02-01 00:00:00,5520,-,-,-,-,-,-,-,-,-,-,
77968,1,3,2019-01-28 00:00:00,1071,-,-,-,-,-,-,2019-01-29 00:00:00,1647,2019-01-29 00:00:00,1649,
77984,1,3,-,-,-,-,2019-01-28 00:00:00,822,-,-,2019-02-03 00:00:00,7696,-,-,
78013,1,3,-,-,-,-,2019-01-28 00:00:00,824,-,-,2019-02-03 00:00:00,7698,-,-,
78013,2,3,-,-,-,-,2019-01-28 00:00:00,826,-,-,2019-02-03 00:00:00,7700,-,-,
78013,3,3,-,-,-,-,2019-01-28 00:00:00,828,-,-,2019-02-03 00:00:00,7708,-,-,
78052,1,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7395,2019-02-02 00:00:00,7519,
78052,2,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7397,2019-02-02 00:00:00,7520,
75966,10,3,2019-01-29 00:00:00,1691,-,-,-,-,-,-,2019-01-29 00:00:00,1791,2019-01-29 00:00:00,1856,
75966,2,3,2019-01-29 00:00:00,1564,-,-,-,-,-,-,2019-01-29 00:00:00,1649,2019-01-29 00:00:00,1741,
75966,3,3,2019-01-29 00:00:00,1670,-,-,-,-,-,-,2019-01-29 00:00:00,1741,2019-01-29 00:00:00,1772,
75966,4,3,2019-01-30 00:00:00,3535,-,-,-,-,-,-,2019-01-31 00:00:00,4540,2019-01-31 00:00:00,4719,
75966,5,3,2019-01-30 00:00:00,3678,-,-,-,-,-,-,2019-01-31 00:00:00,4719,2019-02-03 00:00:00,7720,
75966,6,3,2019-01-30 00:00:00,3718,-,-,-,-,-,-,2019-01-31 00:00:00,4385,2019-02-03 00:00:00,7618,
75966,7,3,2019-01-31 00:00:00,3859,-,-,-,-,-,-,2019-01-31 00:00:00,4269,2019-02-03 00:00:00,7670,
75966,9,3,2019-01-29 00:00:00,1924,-,-,-,-,-,-,2019-01-29 00:00:00,1946,2019-01-29 00:00:00,1966,
75966,8,3,2019-01-31 00:00:00,4174,-,-,-,-,-,-,2019-01-31 00:00:00,4801,2019-02-02 00:00:00,6484,
75966,1,3,2019-01-29 00:00:00,1996,-,-,-,-,-,-,2019-01-30 00:00:00,2540,2019-01-30 00:00:00,2975,
77352,1,3,-,-,-,-,2019-01-28 00:00:00,830,-,-,2019-02-01 00:00:00,6109,-,-,
77455,1,3,-,-,-,-,2019-01-28 00:00:00,834,-,-,2019-02-01 00:00:00,5993,2019-02-01 00:00:00,6021,
77550,1,3,2019-01-31 00:00:00,4822,-,-,2019-01-31 00:00:00,4849,-,-,2019-02-01 00:00:00,6087,-,-,
73502,7,3,2019-02-01 00:00:00,5526,-,-,2019-02-01 00:00:00,5537,-,-,2019-02-01 00:00:00,6112,-,-,
73502,8,3,2019-01-31 00:00:00,4830,-,-,2019-01-31 00:00:00,4841,-,-,2019-02-01 00:00:00,6126,-,-,
76378,8,3,-,-,-,-,2019-01-28 00:00:00,836,-,-,2019-02-01 00:00:00,6137,-,-,
76378,9,3,-,-,-,-,2019-01-28 00:00:00,842,-,-,2019-02-01 00:00:00,6142,-,-,
77006,1,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,45,
77006,2,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,26,
77006,3,3,-,-,-,-,2019-01-28 00:00:00,772,-,-,-,-,2019-01-28 00:00:00,818,
77006,4,3,-,-,-,-,2019-01-28 00:00:00,734,-,-,-,-,2019-01-28 00:00:00,742,
77006,5,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,27,
77006,6,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,33,
77006,7,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,34,
77426,1,3,2019-01-31 00:00:00,4812,-,-,2019-01-31 00:00:00,4825,-,-,2019-02-01 00:00:00,6212,-,-,
77475,1,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,35,
77475,2,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,36,
77642,1,3,-,-,-,-,2019-01-28 00:00:00,850,-,-,2019-02-01 00:00:00,6148,2019-02-01 00:00:00,6150,
76186,1,3,-,-,-,-,-,-,-,-,-,-,2019-01-28 00:00:00,39,
76451,1,3,2019-01-30 00:00:00,2922,-,-,-,-,-,-,2019-01-30 00:00:00,3270,2019-01-30 00:00:00,3705,
76522,1,3,2019-01-31 00:00:00,4862,-,-,-,-,-,-,2019-02-01 00:00:00,6153,2019-02-01 00:00:00,6176,
77052,1,3,-,-,-,-,2019-01-28 00:00:00,722,-,-,2019-01-28 00:00:00,735,-,-,
77052,2,3,-,-,-,-,2019-01-28 00:00:00,852,-,-,2019-02-01 00:00:00,5581,-,-,
77052,3,3,-,-,-,-,2019-01-28 00:00:00,22,2019-01-28 00:00:00,42,2019-01-28 00:00:00,298,2019-01-28 00:00:00,328,
77171,1,3,-,-,-,-,2019-01-28 00:00:00,600,-,-,2019-01-28 00:00:00,608,-,-,
77171,2,3,-,-,-,-,2019-01-28 00:00:00,894,-,-,2019-02-01 00:00:00,6096,-,-,
77655,1,3,2019-01-31 00:00:00,4807,-,-,2019-01-31 00:00:00,4817,-,-,2019-02-01 00:00:00,5995,2019-02-01 00:00:00,6018,
77997,1,3,-,-,-,-,2019-01-28 00:00:00,896,-,-,2019-02-01 00:00:00,6106,-,-,
74129,1,3,-,-,-,-,2019-01-28 00:00:00,900,-,-,2019-02-01 00:00:00,6001,2019-02-01 00:00:00,6016,
74129,2,3,-,-,-,-,2019-01-28 00:00:00,906,-,-,2019-02-01 00:00:00,6101,2019-02-01 00:00:00,6106,
74129,3,3,-,-,-,-,2019-01-28 00:00:00,912,-,-,2019-02-01 00:00:00,6038,2019-02-01 00:00:00,6047,
74129,4,3,-,-,-,-,2019-01-28 00:00:00,916,-,-,2019-02-01 00:00:00,6041,2019-02-01 00:00:00,6046,
74129,5,3,-,-,-,-,2019-01-28 00:00:00,920,-,-,2019-02-01 00:00:00,6079,2019-02-01 00:00:00,6082,
74129,6,3,-,-,-,-,2019-01-28 00:00:00,924,-,-,2019-02-01 00:00:00,5991,2019-02-01 00:00:00,6020,
74129,7,3,-,-,-,-,2019-01-28 00:00:00,246,-,-,2019-02-01 00:00:00,6132,2019-02-01 00:00:00,6137,
74129,8,3,-,-,-,-,2019-01-28 00:00:00,340,-,-,2019-01-28 00:00:00,354,2019-01-28 00:00:00,377,
77070,1,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,6150,2019-02-01 00:00:00,6153,
77353,1,3,-,-,-,-,2019-01-28 00:00:00,350,-,-,2019-02-01 00:00:00,6044,2019-02-01 00:00:00,6083,
77353,2,3,-,-,-,-,2019-01-28 00:00:00,396,-,-,2019-02-01 00:00:00,6006,2019-02-01 00:00:00,6036,
77353,3,3,-,-,-,-,2019-01-28 00:00:00,436,-,-,2019-01-30 00:00:00,3104,2019-01-30 00:00:00,3142,
77762,2,3,-,-,-,-,2019-01-28 00:00:00,460,-,-,2019-01-30 00:00:00,3247,2019-01-30 00:00:00,3252,
76941,1,3,2019-01-30 00:00:00,3693,-,-,2019-01-30 00:00:00,3698,-,-,2019-01-31 00:00:00,3821,2019-01-31 00:00:00,3850,
76941,2,3,2019-01-31 00:00:00,4803,-,-,2019-01-31 00:00:00,4811,-,-,2019-02-01 00:00:00,5971,2019-02-01 00:00:00,5976,
76941,3,3,2019-01-30 00:00:00,2905,-,-,2019-01-30 00:00:00,2920,-,-,2019-01-30 00:00:00,3252,2019-01-30 00:00:00,3270,
76941,4,3,2019-01-31 00:00:00,4798,-,-,2019-01-31 00:00:00,4803,-,-,2019-02-01 00:00:00,5822,2019-02-01 00:00:00,5828,
76941,5,3,2019-01-30 00:00:00,3698,-,-,2019-01-30 00:00:00,3707,-,-,2019-01-31 00:00:00,3827,2019-01-31 00:00:00,3852,
76941,6,3,2019-01-30 00:00:00,2920,-,-,2019-01-30 00:00:00,2944,-,-,2019-01-30 00:00:00,3020,2019-01-30 00:00:00,3160,
77258,1,3,-,-,-,-,2019-01-28 00:00:00,94,-,-,2019-01-28 00:00:00,223,2019-01-28 00:00:00,298,
77258,2,3,-,-,-,-,2019-01-28 00:00:00,636,-,-,2019-01-31 00:00:00,3941,2019-01-31 00:00:00,3959,
77258,3,3,-,-,-,-,2019-01-28 00:00:00,654,-,-,2019-01-31 00:00:00,4149,2019-01-31 00:00:00,4154,
77316,1,3,2019-01-28 00:00:00,570,-,-,2019-01-28 00:00:00,584,-,-,2019-01-28 00:00:00,590,2019-01-28 00:00:00,595,
77316,2,3,2019-01-30 00:00:00,3707,-,-,2019-01-30 00:00:00,3721,-,-,2019-01-31 00:00:00,3807,2019-01-31 00:00:00,3875,
77316,3,3,2019-01-29 00:00:00,2354,-,-,2019-01-29 00:00:00,2358,-,-,2019-02-01 00:00:00,6082,2019-02-03 00:00:00,7726,
77316,4,3,2019-01-30 00:00:00,2642,-,-,2019-01-30 00:00:00,2648,-,-,2019-01-31 00:00:00,3988,2019-01-31 00:00:00,4038,
73897,1,3,-,-,-,-,-,-,-,-,2019-02-01 00:00:00,6188,2019-02-01 00:00:00,6212,
73897,2,3,-,-,-,-,-,-,-,-,2019-01-31 00:00:00,3964,2019-01-31 00:00:00,3988,
73897,3,3,-,-,-,-,-,-,-,-,2019-02-02 00:00:00,7399,2019-02-03 00:00:00,7698,
73897,4,3,-,-,-,-,-,-,-,-,2019-01-29 00:00:00,1550,2019-01-29 00:00:00,1572,
70328,1,3,2019-01-28 00:00:00,1157,-,-,-,-,-,-,2019-01-29 00:00:00,1261,2019-01-29 00:00:00,1374,
70328,4,3,2019-02-01 00:00:00,5470,-,-,-,-,-,-,2019-02-02 00:00:00,7405,2019-02-02 00:00:00,7521,
77271,1,4,-,-,2019-01-28 00:00:00,1001,-,-,-,-,-,-,-,-,
74136,2,4,2019-01-31 00:00:00,3842,-,-,-,-,-,-,2019-01-31 00:00:00,3883,2019-01-31 00:00:00,3904,
74136,3,4,2019-02-01 00:00:00,5537,-,-,-,-,-,-,2019-02-02 00:00:00,7467,2019-02-02 00:00:00,7542,
