Order,Status,Assembly Time,Quantity,Duedate,Priority,Issue,Cartidge Available?,Cartridge Required?,Lens,Body Assembly,Saw Finished,Group 1,Group 2,Group 3,Group 4
424,Machine Shop Not Started,5,24,2/10/2019,1,0,0,1,0,1,0,1,3,4,
142,Machine Shop Started,8,18,2/10/2019,3,0,0,1,1,0,1,1,2,3,4
454,Maching Shop Finished,11,27,2/15/2019,2,1,0,1,1,1,0,2,4,,
323,Wiring Started,9,20,2/13/2019,1,0,1,1,0,0,1,3,4,2,
543,Maching Shop Finished,7,28,2/15/2019,3,1,1,0,1,1,0,1,3,2,
323,Machine Shop Not Started,6,23,2/15/2019,1,0,0,0,0,1,0,1,3,4,
342,Machine Shop Not Started,3,22,2/16/2019,1,0,0,1,1,1,0,2,3,4,1
442,Machine Shop Started,5,29,2/15/2019,3,0,1,1,1,1,0,1,2,4,
565,Machine Shop Started,5,14,2/18/2019,3,0,1,0,0,1,0,1,2,4,
