Order,Status,Assembly Time,Quantity,Duedate,Priority,Issue,Cartidge Available?,Cartridge Required?,Lens,Body Assembly,Saw Finished,Qualified Group 1,Qualified Group 2,Qualified Group 3,Qualified Group 4
424,Machine Shop Not Started,5,24,5,1,0,0,1,0,1,0,1,3,4,
142,Machine Shop Started,8,18,4,3,0,0,1,1,0,1,1,2,3,4
454,Maching Shop Finished,11,27,2,2,1,0,1,1,1,0,2,4,,
323,Wiring Started,9,20,4,1,0,1,1,0,0,1,3,4,2,
543,Maching Shop Finished,7,28,5,3,1,1,0,1,1,0,1,3,2,
323,Machine Shop Not Started,6,23,3,1,0,0,0,0,1,0,1,3,4,
342,Machine Shop Not Started,3,22,5,1,0,0,1,1,1,0,2,3,4,1
442,Machine Shop Started,5,29,3,3,0,1,1,1,1,0,1,2,4,
565,Machine Shop Started,5,14,3,3,0,1,0,0,1,0,1,2,4,
