Order, Assigned Group, Start Date, Start Time, Finish day, Finish time, Assembly Time, Status 
77831,1,2019-01-14 00:00:00,0,2019-01-14 00:00:00,9,9,2,
77282,1,2019-01-14 00:00:00,9,2019-01-14 00:00:00,78,69,2,
78466,1,2019-01-14 00:00:00,78,2019-01-14 00:00:00,88,10,2,
77684,1,2019-01-14 00:00:00,88,2019-01-14 00:00:00,95,7,2,
78208,1,2019-01-14 00:00:00,95,2019-01-14 00:00:00,209,114,2,
78345,1,2019-01-14 00:00:00,209,2019-01-14 00:00:00,259,50,2,
78299,1,2019-01-14 00:00:00,259,2019-01-14 00:00:00,312,53,2,
78441,1,2019-01-14 00:00:00,312,2019-01-14 00:00:00,392,80,2,
77744,1,2019-01-14 00:00:00,392,2019-01-14 00:00:00,444,52,2,
77544,1,2019-01-14 00:00:00,444,2019-01-14 00:00:00,468,24,2,
75830,1,2019-01-14 00:00:00,468,2019-01-14 00:00:00,866,398,2,
77587,1,2019-01-14 00:00:00,866,2019-01-14 00:00:00,875,9,2,
78219,1,2019-01-14 00:00:00,875,2019-01-15 00:00:00,1469,594,6,
78228,1,2019-01-15 00:00:00,1469,2019-01-15 00:00:00,2174,705,6,
78587,1,2019-01-15 00:00:00,2174,2019-01-15 00:00:00,2192,18,6,
78524,1,2019-01-15 00:00:00,2192,2019-01-15 00:00:00,2202,10,6,
68737,1,2019-01-15 00:00:00,2202,2019-01-15 00:00:00,2358,156,6,
77839,1,2019-01-15 00:00:00,2358,2019-01-15 00:00:00,2412,54,6,
78618,1,2019-01-15 00:00:00,2412,2019-01-15 00:00:00,2500,88,6,
76020,1,2019-01-15 00:00:00,2500,2019-01-16 00:00:00,2703,203,6,
78025,1,2019-01-16 00:00:00,2703,2019-01-16 00:00:00,2979,276,6,
78099,1,2019-01-16 00:00:00,2979,2019-01-16 00:00:00,3120,141,6,
78084,1,2019-01-16 00:00:00,3120,2019-01-16 00:00:00,3274,154,6,
78625,1,2019-01-16 00:00:00,3274,2019-01-16 00:00:00,3292,18,6,
78356,1,2019-01-16 00:00:00,3292,2019-01-16 00:00:00,3391,99,6,
76203,1,2019-01-16 00:00:00,3391,2019-01-16 00:00:00,3403,12,6,
76786,1,2019-01-16 00:00:00,3403,2019-01-16 00:00:00,3733,330,6,
78561,1,2019-01-16 00:00:00,3733,2019-01-16 00:00:00,3736,3,6,
77881,4,2019-01-14 00:00:00,0,2019-01-14 00:00:00,81,81,1,
66221,4,2019-01-14 00:00:00,81,2019-01-14 00:00:00,291,210,1,
76028,4,2019-01-14 00:00:00,291,2019-01-14 00:00:00,376,85,1,
78205,4,2019-01-14 00:00:00,376,2019-01-14 00:00:00,392,16,1,
76291,4,2019-01-14 00:00:00,392,2019-01-15 00:00:00,1909,1517,6,
78073,4,2019-01-15 00:00:00,1909,2019-01-16 00:00:00,3021,1112,6,
76937,4,2019-01-16 00:00:00,3021,2019-01-16 00:00:00,3597,576,6,
72589,7,2019-01-14 00:00:00,0,2019-01-14 00:00:00,52,52,1,
70162,7,2019-01-14 00:00:00,52,2019-01-14 00:00:00,1203,1151,1,
71102,7,2019-01-14 00:00:00,1203,2019-01-15 00:00:00,1290,87,1,
77069,7,2019-01-15 00:00:00,1290,2019-01-15 00:00:00,1746,456,1,
76191,7,2019-01-15 00:00:00,1746,2019-01-15 00:00:00,1803,57,2,
77515,7,2019-01-15 00:00:00,1803,2019-01-15 00:00:00,1815,12,2,
78157,7,2019-01-15 00:00:00,1815,2019-01-15 00:00:00,1943,128,6,
73456,7,2019-01-15 00:00:00,1943,2019-01-16 00:00:00,2589,646,6,
78519,7,2019-01-16 00:00:00,2589,2019-01-16 00:00:00,2599,10,6,
78483,7,2019-01-16 00:00:00,2599,2019-01-16 00:00:00,2620,21,6,
75966,7,2019-01-16 00:00:00,2620,2019-01-16 00:00:00,3200,580,6,
78697,7,2019-01-16 00:00:00,3200,2019-01-16 00:00:00,3204,4,6,
78585,7,2019-01-16 00:00:00,3204,2019-01-16 00:00:00,3282,78,6,
78424,7,2019-01-16 00:00:00,3282,2019-01-16 00:00:00,3328,46,6,
78551,7,2019-01-16 00:00:00,3328,2019-01-16 00:00:00,3336,8,6,
78310,7,2019-01-16 00:00:00,3336,2019-01-16 00:00:00,3397,61,6,
78377,7,2019-01-16 00:00:00,3397,2019-01-16 00:00:00,3464,67,6,
78574,7,2019-01-16 00:00:00,3464,2019-01-16 00:00:00,3474,10,6,
78504,7,2019-01-16 00:00:00,3474,2019-01-16 00:00:00,3494,20,6,
78185,10,2019-01-14 00:00:00,0,2019-01-14 00:00:00,414,414,1,
78185,10,2019-01-14 00:00:00,414,2019-01-14 00:00:00,828,414,1,
78278,10,2019-01-14 00:00:00,828,2019-01-15 00:00:00,1036,208,2,
76995,10,2019-01-15 00:00:00,1036,2019-01-15 00:00:00,1086,50,2,
78102,10,2019-01-15 00:00:00,1086,2019-01-15 00:00:00,1177,91,2,
77985,10,2019-01-15 00:00:00,1177,2019-01-16 00:00:00,1805,628,2,
78278,10,2019-01-16 00:00:00,1805,2019-01-16 00:00:00,2013,208,2,
77227,10,2019-01-16 00:00:00,2013,2019-01-16 00:00:00,2046,33,6,
78044,10,2019-01-16 00:00:00,2046,2019-01-16 00:00:00,2094,48,6,
77074,10,2019-01-16 00:00:00,2094,2019-01-16 00:00:00,2186,92,6,
78520,10,2019-01-16 00:00:00,2186,2019-01-16 00:00:00,2264,78,6,
76087,10,2019-01-16 00:00:00,2264,2019-01-16 00:00:00,2378,114,6,
77693,10,2019-01-16 00:00:00,2378,2019-01-17 00:00:00,3190,812,6,
78365,10,2019-01-17 00:00:00,3190,2019-01-17 00:00:00,3211,21,6,
78414,10,2019-01-17 00:00:00,3211,2019-01-17 00:00:00,3260,49,6,
78044,10,2019-01-17 00:00:00,3260,2019-01-17 00:00:00,3308,48,6,
78363,10,2019-01-17 00:00:00,3308,2019-01-17 00:00:00,3333,25,6,
77596,10,2019-01-17 00:00:00,3333,2019-01-18 00:00:00,3630,297,6,
77163,10,2019-01-18 00:00:00,3630,2019-01-18 00:00:00,3690,60,6,
78082,10,2019-01-18 00:00:00,3690,2019-01-18 00:00:00,3710,20,6,
77268,10,2019-01-18 00:00:00,3710,2019-01-18 00:00:00,3960,250,6,
76887,12,2019-01-14 00:00:00,0,2019-01-14 00:00:00,16,16,1,
78323,12,2019-01-14 00:00:00,16,2019-01-14 00:00:00,35,19,2,
78111,12,2019-01-14 00:00:00,35,2019-01-14 00:00:00,77,42,2,
75452,12,2019-01-14 00:00:00,77,2019-01-14 00:00:00,84,7,6,
75592,12,2019-01-14 00:00:00,84,2019-01-14 00:00:00,406,322,6,
77740,12,2019-01-14 00:00:00,406,2019-01-14 00:00:00,422,16,6,
78405,12,2019-01-14 00:00:00,422,2019-01-14 00:00:00,469,47,6,
77577,12,2019-01-14 00:00:00,469,2019-01-15 00:00:00,1300,831,6,
77521,12,2019-01-15 00:00:00,1300,2019-01-15 00:00:00,1377,77,6,
75697,12,2019-01-15 00:00:00,1377,2019-01-16 00:00:00,1843,466,6,
75859,12,2019-01-16 00:00:00,1843,2019-01-17 00:00:00,2798,955,6,
78391,12,2019-01-17 00:00:00,2798,2019-01-17 00:00:00,3258,460,6,
78540,12,2019-01-17 00:00:00,3258,2019-01-17 00:00:00,3280,22,6,
