,,Machining Shop,,,,,,,,,,,,,,,
Order,Section,Milling Time,Milling Quantity,Punching Time,Punching Quantity,Welding Time,Welding Quantity,Housing Assembly Time,Housing Assembly Quantity,Lens Cut Time,Lens Cut Quantity,Lens Assembly Time,Lens Assembly Quantity,Manufacturing Time,Manufacturing Quantity,Final Assembly Time,Final Assembly Quantity
424,1,3,29,12,18,7,20,0,21,11,19,10,28,5,25,5,13
424,2,10,23,13,24,6,23,2,28,1,10,6,21,1,25,0,19
424,3,9,21,3,14,11,21,3,29,3,12,10,19,3,29,2,23
142,1,4,15,11,21,1,28,10,24,10,29,5,28,9,15,14,11
142,2,0,13,0,16,3,13,13,14,8,30,11,19,2,11,4,26
142,3,14,15,4,20,9,12,0,25,9,22,9,18,3,25,12,16
454,1,7,30,12,28,9,24,5,30,2,23,11,12,9,25,7,30
454,2,11,25,9,24,8,12,5,28,4,16,0,16,3,30,5,29
454,3,0,22,10,24,9,14,12,12,10,24,12,11,5,19,8,20
323,1,2,24,9,24,3,23,14,16,1,10,1,16,3,14,14,13
323,2,14,25,2,13,7,15,14,15,3,26,12,12,0,16,6,25
543,1,5,28,7,26,10,23,4,28,7,28,6,27,3,14,12,13
543,2,6,20,5,16,0,18,9,22,10,24,1,24,3,28,2,14
543,3,3,15,7,13,11,19,12,19,3,28,6,23,14,13,13,14
323,1,10,29,5,20,11,18,5,24,3,15,12,18,1,14,13,23
323,2,13,24,7,28,10,25,8,30,8,10,5,23,11,30,4,21
323,3,1,27,3,26,12,22,11,21,9,12,10,16,14,29,9,15
342,1,6,17,9,19,14,29,10,22,12,12,4,27,1,20,1,14
342,2,0,20,5,23,0,28,9,28,7,11,12,25,10,24,10,27
342,3,5,20,14,11,8,10,9,12,6,14,10,21,13,22,1,30
442,1,6,28,4,24,9,11,8,16,14,15,10,18,13,30,12,15
442,2,2,17,12,18,11,24,13,17,11,11,14,11,12,22,5,12
442,3,13,25,0,20,9,14,5,16,9,12,8,15,7,27,8,13
565,1,8,13,0,18,12,20,5,23,9,19,6,13,12,13,5,25
565,2,3,10,14,18,4,23,11,12,9,21,12,11,6,18,7,18
